Provider,Unique_Beneficiaries,Avg_Patient_Age,Avg_Chronic_Conditions,IP_Claim_Count,IP_Unique_Beneficiaries,IP_Total_Reimbursement,IP_Avg_Reimbursement,IP_Max_Reimbursement,IP_Total_Deductible,IP_Avg_Deductible,IP_Avg_Claim_Duration,IP_Max_Claim_Duration,IP_Unique_Diagnosis_Codes,IP_Unique_Procedure_Codes,OP_Claim_Count,OP_Unique_Beneficiaries,OP_Total_Reimbursement,OP_Avg_Reimbursement,OP_Max_Reimbursement,OP_Total_Deductible,OP_Avg_Deductible,Total_Claims,Total_Reimbursement,Total_Deductible,Claims_Per_Beneficiary,Reimbursement_Per_Beneficiary,IP_Claim_Share,OP_Claim_Share,IP_Reimbursement_Range,OP_Reimbursement_Range,PotentialFraud
PRV51120,7,62.487141879339006,5.0,7.0,7.0,52000.0,7428.571428571428,15000.0,7476.0,1068.0,4.142857142857143,6.0,55.0,5.0,,,,,,,,7.0,52000.0,7476.0,1.0,7428.571428571428,1.0,0.0,7571.428571428572,0.0,No
PRV51121,7,67.77236726312701,4.428571428571429,6.0,6.0,81000.0,13500.0,45000.0,6408.0,1068.0,6.5,10.0,45.0,5.0,1.0,1.0,80.0,80.0,80.0,0.0,0.0,7.0,81080.0,6408.0,1.0,11582.857142857143,0.8571428571428571,0.14285714285714285,31500.0,0.0,No
PRV51122,7,68.15410188716143,2.857142857142857,,,,,,,,,,,,7.0,7.0,1120.0,160.0,500.0,0.0,0.0,7.0,1120.0,0.0,1.0,160.0,0.0,1.0,0.0,340.0,No
PRV51123,28,71.01672044587856,4.142857142857143,2.0,2.0,9000.0,4500.0,5000.0,2136.0,1068.0,2.5,4.0,19.0,1.0,29.0,28.0,17910.0,617.5862068965517,3300.0,40.0,1.3793103448275863,31.0,26910.0,2176.0,1.1071428571428572,961.0714285714286,0.06451612903225806,0.9354838709677419,500.0,2682.4137931034484,No
PRV51125,32,70.23545516769336,4.09375,12.0,12.0,110000.0,9166.666666666666,30000.0,12816.0,1068.0,4.333333333333333,11.0,86.0,10.0,36.0,20.0,21310.0,591.9444444444445,3300.0,280.0,7.777777777777778,48.0,131310.0,13096.0,1.5,4103.4375,0.25,0.75,20833.333333333336,2708.0555555555557,No
PRV51126,14,70.92089566832894,5.214285714285714,20.0,14.0,177000.0,8850.0,25000.0,21360.0,1068.0,6.5,28.0,124.0,12.0,,,,,,,,20.0,177000.0,21360.0,1.4285714285714286,12642.857142857143,1.0,0.0,16150.0,0.0,Yes
PRV51128,38,69.41323534709464,4.526315789473684,5.0,3.0,90000.0,18000.0,29000.0,5340.0,1068.0,6.4,12.0,41.0,3.0,45.0,37.0,12220.0,271.55555555555554,3300.0,0.0,0.0,50.0,102220.0,5340.0,1.3157894736842106,2690.0,0.1,0.9,11000.0,3028.4444444444443,No
PRV51129,65,75.0754909703575,4.153846153846154,,,,,,,,,,,,96.0,65.0,22920.0,238.75,2000.0,480.0,5.0,96.0,22920.0,480.0,1.476923076923077,352.61538461538464,0.0,1.0,0.0,1761.25,No
PRV51130,7,63.46181675955803,4.714285714285714,,,,,,,,,,,,7.0,7.0,4970.0,710.0,3100.0,0.0,0.0,7.0,4970.0,0.0,1.0,710.0,0.0,1.0,0.0,2390.0,No
PRV51131,8,75.88501026694045,4.125,,,,,,,,,,,,8.0,8.0,1160.0,145.0,800.0,70.0,8.75,8.0,1160.0,70.0,1.0,145.0,0.0,1.0,0.0,655.0,No
PRV51132,6,73.66552589550535,2.5,1.0,1.0,4000.0,4000.0,4000.0,1068.0,1068.0,4.0,4.0,8.0,1.0,7.0,5.0,1330.0,190.0,800.0,0.0,0.0,8.0,5330.0,1068.0,1.3333333333333333,888.3333333333334,0.125,0.875,0.0,610.0,No
PRV51134,12,68.53365274925851,3.6666666666666665,,,,,,,,,,,,15.0,12.0,7610.0,507.3333333333333,2900.0,80.0,5.333333333333333,15.0,7610.0,80.0,1.25,634.1666666666666,0.0,1.0,0.0,2392.6666666666665,No
PRV51135,2,71.0403832991102,4.5,,,,,,,,,,,,5.0,2.0,300.0,60.0,90.0,0.0,0.0,5.0,300.0,0.0,2.5,150.0,0.0,1.0,0.0,30.0,No
PRV51136,1,72.50102669404518,2.0,1.0,1.0,20000.0,20000.0,20000.0,1068.0,1068.0,2.0,2.0,10.0,2.0,,,,,,,,1.0,20000.0,1068.0,1.0,20000.0,1.0,0.0,0.0,0.0,No
PRV51137,51,74.1341278468951,4.705882352941177,1.0,1.0,6000.0,6000.0,6000.0,1068.0,1068.0,7.0,7.0,10.0,1.0,54.0,50.0,10050.0,186.11111111111111,3300.0,280.0,5.185185185185185,55.0,16050.0,1348.0,1.0784313725490196,314.70588235294116,0.01818181818181818,0.9818181818181818,0.0,3113.8888888888887,No
PRV51138,21,74.72077181317428,3.5714285714285716,1.0,1.0,6000.0,6000.0,6000.0,1068.0,1068.0,1.0,1.0,5.0,1.0,25.0,20.0,7430.0,297.2,3300.0,0.0,0.0,26.0,13430.0,1068.0,1.2380952380952381,639.5238095238095,0.038461538461538464,0.9615384615384616,0.0,3002.8,No
PRV51139,42,75.99067826993905,4.404761904761905,7.0,7.0,41300.0,5900.0,14000.0,7476.0,1068.0,3.857142857142857,8.0,54.0,1.0,36.0,35.0,11280.0,313.3333333333333,2600.0,40.0,1.1111111111111112,43.0,52580.0,7516.0,1.0238095238095237,1251.904761904762,0.16279069767441862,0.8372093023255814,8100.0,2286.6666666666665,No
PRV51140,394,74.3889485332694,4.271573604060913,47.0,45.0,307400.0,6540.425531914893,16000.0,49128.0,1068.0,6.0212765957446805,29.0,236.0,19.0,440.0,363.0,145730.0,331.20454545454544,8400.0,1290.0,2.9318181818181817,487.0,453130.0,50418.0,1.236040609137056,1150.0761421319796,0.09650924024640657,0.9034907597535934,9459.574468085106,8068.795454545455,No
PRV51141,37,77.47910538875631,3.5945945945945947,,,,,,,,,,,,71.0,37.0,19490.0,274.50704225352115,1900.0,170.0,2.3943661971830985,71.0,19490.0,170.0,1.9189189189189189,526.7567567567568,0.0,1.0,0.0,1625.4929577464789,No
PRV51142,38,74.32998306855434,4.157894736842105,7.0,5.0,97000.0,13857.142857142857,57000.0,7476.0,1068.0,7.428571428571429,22.0,56.0,6.0,44.0,35.0,7570.0,172.04545454545453,1700.0,60.0,1.3636363636363635,51.0,104570.0,7536.0,1.3421052631578947,2751.842105263158,0.13725490196078433,0.8627450980392157,43142.857142857145,1527.9545454545455,No
PRV51143,68,73.90876514876997,3.9558823529411766,,,,,,,,,,,,77.0,68.0,20450.0,265.5844155844156,3300.0,350.0,4.545454545454546,77.0,20450.0,350.0,1.1323529411764706,300.7352941176471,0.0,1.0,0.0,3034.4155844155844,No
PRV51144,29,78.12853737402347,4.241379310344827,4.0,4.0,53000.0,13250.0,33000.0,4272.0,1068.0,5.0,13.0,33.0,3.0,26.0,25.0,8220.0,316.15384615384613,2300.0,220.0,8.461538461538462,30.0,61220.0,4492.0,1.0344827586206897,2111.0344827586205,0.13333333333333333,0.8666666666666667,19750.0,1983.8461538461538,No
PRV51145,161,74.62451056665859,4.726708074534161,161.0,125.0,1600600.0,9941.614906832297,46000.0,166608.0,1068.0,5.937888198757764,35.0,522.0,80.0,41.0,39.0,5750.0,140.2439024390244,1100.0,140.0,3.4146341463414633,202.0,1606350.0,166748.0,1.2546583850931676,9977.329192546584,0.7970297029702971,0.20297029702970298,36058.3850931677,959.7560975609756,Yes
PRV51146,334,75.06705685138962,4.748502994011976,162.0,157.0,1618200.0,9988.888888888889,57000.0,170880.0,1068.0,5.049382716049383,30.0,550.0,74.0,190.0,177.0,62710.0,330.05263157894734,3300.0,790.0,4.157894736842105,352.0,1680910.0,171670.0,1.0538922155688624,5032.664670658683,0.4602272727272727,0.5397727272727273,47011.11111111111,2969.9473684210525,Yes
PRV51147,32,73.0684462696783,3.65625,,,,,,,,,,,,32.0,32.0,8860.0,276.875,3300.0,210.0,6.5625,32.0,8860.0,210.0,1.0,276.875,0.0,1.0,0.0,3023.125,No
PRV51148,263,75.4631626340623,4.3726235741444865,34.0,33.0,398400.0,11717.64705882353,37000.0,35244.0,1068.0,4.029411764705882,15.0,178.0,26.0,296.0,230.0,90260.0,304.93243243243245,3300.0,1050.0,3.5472972972972974,330.0,488660.0,36294.0,1.2547528517110267,1858.0228136882129,0.10303030303030303,0.896969696969697,25282.35294117647,2995.0675675675675,Yes
PRV51149,136,73.2429238635906,5.338235294117647,116.0,108.0,1113000.0,9594.827586206897,57000.0,123888.0,1068.0,5.612068965517241,26.0,457.0,61.0,32.0,28.0,7680.0,240.0,2600.0,70.0,2.1875,148.0,1120680.0,123958.0,1.088235294117647,8240.29411764706,0.7837837837837838,0.21621621621621623,47405.1724137931,2360.0,Yes
PRV51151,225,75.09249372575862,4.622222222222222,22.0,22.0,142000.0,6454.545454545455,16000.0,22428.0,1068.0,4.181818181818182,9.0,137.0,12.0,211.0,203.0,59300.0,281.042654028436,5200.0,870.0,4.123222748815166,233.0,201300.0,23298.0,1.0355555555555556,894.6666666666666,0.0944206008583691,0.9055793991416309,9545.454545454544,4918.957345971564,No
PRV51152,39,74.80805208936626,4.128205128205129,,,,,,,,,,,,83.0,39.0,25770.0,310.48192771084337,3300.0,500.0,6.024096385542169,83.0,25770.0,500.0,2.128205128205128,660.7692307692307,0.0,1.0,0.0,2989.5180722891564,No
PRV51153,83,74.90116523589224,4.457831325301205,4.0,4.0,51000.0,12750.0,34000.0,4272.0,1068.0,8.75,15.0,31.0,5.0,83.0,79.0,20490.0,246.86746987951807,3300.0,630.0,7.590361445783133,87.0,71490.0,4902.0,1.0481927710843373,861.3253012048193,0.04597701149425287,0.9540229885057471,21250.0,3053.132530120482,No
PRV51154,147,76.06175995381041,4.333333333333333,,,,,,,,,,,,161.0,147.0,45750.0,284.16149068322983,8100.0,790.0,4.906832298136646,161.0,45750.0,790.0,1.0952380952380953,311.2244897959184,0.0,1.0,0.0,7815.83850931677,No
PRV51155,110,74.58067326239811,4.1,,,,,,,,,,,,115.0,110.0,26330.0,228.95652173913044,3300.0,160.0,1.391304347826087,115.0,26330.0,160.0,1.0454545454545454,239.36363636363637,0.0,1.0,0.0,3071.0434782608695,No
PRV51156,425,75.02221363288642,3.9552941176470586,,,,,,,,,,,,542.0,425.0,140640.0,259.48339483394835,3300.0,1720.0,3.1734317343173433,542.0,140640.0,1720.0,1.275294117647059,330.91764705882355,0.0,1.0,0.0,3040.5166051660517,No
PRV51159,506,75.3830907954647,4.262845849802371,65.0,60.0,635660.0,9779.384615384615,57000.0,69420.0,1068.0,5.630769230769231,35.0,291.0,35.0,504.0,448.0,162130.0,321.68650793650795,12040.0,1030.0,2.0436507936507935,569.0,797790.0,70450.0,1.1245059288537549,1576.6600790513835,0.11423550087873462,0.8857644991212654,47220.61538461538,11718.313492063491,Yes
PRV51160,110,74.67169435629394,5.4,90.0,87.0,866000.0,9622.222222222223,57000.0,96120.0,1068.0,5.655555555555556,30.0,399.0,51.0,24.0,24.0,6020.0,250.83333333333334,2300.0,20.0,0.8333333333333334,114.0,872020.0,96140.0,1.0363636363636364,7927.454545454545,0.7894736842105263,0.21052631578947367,47377.77777777778,2049.1666666666665,No
PRV51164,334,74.77736108891047,4.299401197604791,41.0,40.0,443000.0,10804.878048780487,41000.0,43788.0,1068.0,6.2926829268292686,30.0,235.0,23.0,350.0,298.0,113980.0,325.65714285714284,3300.0,760.0,2.1714285714285713,391.0,556980.0,44548.0,1.1706586826347305,1667.6047904191616,0.10485933503836317,0.8951406649616368,30195.121951219513,2974.342857142857,No
PRV51165,97,76.61858492629678,4.381443298969073,26.0,26.0,306000.0,11769.23076923077,57000.0,27768.0,1068.0,6.576923076923077,35.0,159.0,21.0,72.0,71.0,23700.0,329.1666666666667,3300.0,320.0,4.444444444444445,98.0,329700.0,28088.0,1.0103092783505154,3398.9690721649486,0.2653061224489796,0.7346938775510204,45230.769230769234,2970.8333333333335,No
PRV51166,5,73.04695414099932,3.8,1.0,1.0,22000.0,22000.0,22000.0,1068.0,1068.0,16.0,16.0,8.0,1.0,4.0,4.0,2870.0,717.5,2700.0,0.0,0.0,5.0,24870.0,1068.0,1.0,4974.0,0.2,0.8,0.0,1982.5,No
PRV51167,182,76.10286496528796,4.461538461538462,,,,,,,,,,,,190.0,182.0,51980.0,273.57894736842104,3300.0,410.0,2.1578947368421053,190.0,51980.0,410.0,1.043956043956044,285.6043956043956,0.0,1.0,0.0,3026.421052631579,No
PRV51168,86,74.97671235057224,4.4186046511627906,9.0,9.0,63000.0,7000.0,25000.0,9612.0,1068.0,5.222222222222222,15.0,64.0,6.0,78.0,77.0,17470.0,223.97435897435898,3300.0,170.0,2.1794871794871793,87.0,80470.0,9782.0,1.0116279069767442,935.6976744186046,0.10344827586206896,0.896551724137931,18000.0,3076.025641025641,No
PRV51169,74,76.15750041622732,4.405405405405405,,,,,,,,,,,,77.0,74.0,19380.0,251.6883116883117,3300.0,50.0,0.6493506493506493,77.0,19380.0,50.0,1.0405405405405406,261.8918918918919,0.0,1.0,0.0,3048.311688311688,No
PRV51170,16,74.30099247091033,5.1875,8.0,8.0,145000.0,18125.0,57000.0,8544.0,1068.0,6.25,27.0,60.0,8.0,8.0,8.0,820.0,102.5,300.0,0.0,0.0,16.0,145820.0,8544.0,1.0,9113.75,0.5,0.5,38875.0,197.5,Yes
PRV51171,59,74.3887052053968,4.4576271186440675,,,,,,,,,,,,59.0,59.0,13820.0,234.23728813559322,3300.0,200.0,3.389830508474576,59.0,13820.0,200.0,1.0,234.23728813559322,0.0,1.0,0.0,3065.762711864407,No
PRV51173,21,74.300576904273,3.9047619047619047,7.0,7.0,90000.0,12857.142857142857,29000.0,7476.0,1068.0,7.857142857142857,23.0,55.0,8.0,15.0,14.0,6290.0,419.3333333333333,3300.0,200.0,13.333333333333334,22.0,96290.0,7676.0,1.0476190476190477,4585.238095238095,0.3181818181818182,0.6818181818181818,16142.857142857143,2880.6666666666665,Yes
PRV51175,39,73.12083399147055,4.6923076923076925,,,,,,,,,,,,41.0,39.0,9650.0,235.3658536585366,2100.0,90.0,2.1951219512195124,41.0,9650.0,90.0,1.0512820512820513,247.43589743589743,0.0,1.0,0.0,1864.6341463414633,No
PRV51176,399,74.6013768164422,4.493734335839599,,,,,,,,,,,,445.0,399.0,145980.0,328.0449438202247,7500.0,870.0,1.9550561797752808,445.0,145980.0,870.0,1.1152882205513786,365.8646616541353,0.0,1.0,0.0,7171.955056179775,No
PRV51178,64,72.44648357289527,4.671875,34.0,33.0,422000.0,12411.764705882353,43000.0,36312.0,1068.0,7.970588235294118,35.0,209.0,24.0,31.0,31.0,9180.0,296.1290322580645,1500.0,290.0,9.35483870967742,65.0,431180.0,36602.0,1.015625,6737.1875,0.5230769230769231,0.47692307692307695,30588.235294117647,1203.8709677419356,Yes
PRV51179,26,71.72653082714685,4.1923076923076925,,,,,,,,,,,,26.0,26.0,5000.0,192.30769230769232,1400.0,0.0,0.0,26.0,5000.0,0.0,1.0,192.30769230769232,0.0,1.0,0.0,1207.6923076923076,No
PRV51180,86,75.78530156153,4.255813953488372,2.0,2.0,47000.0,23500.0,41000.0,2136.0,1068.0,1.5,2.0,15.0,1.0,127.0,84.0,47240.0,371.9685039370079,3300.0,280.0,2.204724409448819,129.0,94240.0,2416.0,1.5,1095.8139534883721,0.015503875968992248,0.9844961240310077,17500.0,2928.031496062992,No
PRV51181,10,78.94017796030116,4.7,,,,,,,,,,,,10.0,10.0,2150.0,215.0,800.0,0.0,0.0,10.0,2150.0,0.0,1.0,215.0,0.0,1.0,0.0,585.0,No
PRV51183,105,74.22266549330205,4.542857142857143,41.0,41.0,336800.0,8214.634146341463,38000.0,42720.0,1068.0,4.658536585365853,28.0,226.0,22.0,72.0,65.0,18990.0,263.75,2800.0,70.0,0.9722222222222222,113.0,355790.0,42790.0,1.0761904761904761,3388.4761904761904,0.36283185840707965,0.6371681415929203,29785.365853658535,2536.25,No
PRV51185,8,74.48767967145791,3.875,,,,,,,,,,,,8.0,8.0,1590.0,198.75,500.0,0.0,0.0,8.0,1590.0,0.0,1.0,198.75,0.0,1.0,0.0,301.25,No
PRV51186,2,76.0,3.0,,,,,,,,,,,,2.0,2.0,100.0,50.0,50.0,0.0,0.0,2.0,100.0,0.0,1.0,50.0,0.0,1.0,0.0,0.0,No
PRV51189,51,76.371649823516,3.7058823529411766,,,,,,,,,,,,56.0,51.0,8740.0,156.07142857142858,1600.0,240.0,4.285714285714286,56.0,8740.0,240.0,1.0980392156862746,171.37254901960785,0.0,1.0,0.0,1443.9285714285713,No
PRV51190,64,74.76189253935661,4.734375,3.0,3.0,24000.0,8000.0,15000.0,3204.0,1068.0,3.6666666666666665,5.0,24.0,2.0,63.0,61.0,15310.0,243.015873015873,2400.0,330.0,5.238095238095238,66.0,39310.0,3534.0,1.03125,614.21875,0.045454545454545456,0.9545454545454546,7000.0,2156.984126984127,No
PRV51191,30,71.83180469997718,3.6666666666666665,,,,,,,,,,,,32.0,30.0,10990.0,343.4375,3000.0,90.0,2.8125,32.0,10990.0,90.0,1.0666666666666667,366.3333333333333,0.0,1.0,0.0,2656.5625,No
PRV51194,9,73.90554414784395,3.5555555555555554,2.0,2.0,18000.0,9000.0,14000.0,2136.0,1068.0,3.0,5.0,19.0,1.0,7.0,7.0,540.0,77.14285714285714,200.0,0.0,0.0,9.0,18540.0,2136.0,1.0,2060.0,0.2222222222222222,0.7777777777777778,5000.0,122.85714285714286,No
PRV51196,432,75.65350343498872,3.900462962962963,,,,,,,,,,,,720.0,432.0,197060.0,273.69444444444446,4300.0,1750.0,2.4305555555555554,720.0,197060.0,1750.0,1.6666666666666667,456.1574074074074,0.0,1.0,0.0,4026.3055555555557,No
PRV51198,3,79.55464293862651,2.6666666666666665,,,,,,,,,,,,6.0,3.0,360.0,60.0,100.0,30.0,5.0,6.0,360.0,30.0,2.0,120.0,0.0,1.0,0.0,40.0,No
PRV51200,16,73.16923340177961,4.25,,,,,,,,,,,,19.0,16.0,4420.0,232.6315789473684,1600.0,0.0,0.0,19.0,4420.0,0.0,1.1875,276.25,0.0,1.0,0.0,1367.3684210526317,No
PRV51201,41,75.09196841455068,4.170731707317073,,,,,,,,,,,,45.0,41.0,10660.0,236.88888888888889,3300.0,50.0,1.1111111111111112,45.0,10660.0,50.0,1.0975609756097562,260.0,0.0,1.0,0.0,3063.1111111111113,No
PRV51202,12,71.63175906913074,4.166666666666667,,,,,,,,,,,,12.0,12.0,5010.0,417.5,3100.0,0.0,0.0,12.0,5010.0,0.0,1.0,417.5,0.0,1.0,0.0,2682.5,No
PRV51203,20,67.69431895961671,4.1,,,,,,,,,,,,21.0,20.0,15340.0,730.4761904761905,9010.0,80.0,3.8095238095238093,21.0,15340.0,80.0,1.05,767.0,0.0,1.0,0.0,8279.52380952381,No
PRV51204,398,74.6317900247301,4.0201005025125625,,,,,,,,,,,,499.0,398.0,155180.0,310.9819639278557,3300.0,600.0,1.2024048096192386,499.0,155180.0,600.0,1.2537688442211055,389.8994974874372,0.0,1.0,0.0,2989.0180360721442,No
PRV51205,10,76.34880219028062,4.3,,,,,,,,,,,,10.0,10.0,4660.0,466.0,3300.0,70.0,7.0,10.0,4660.0,70.0,1.0,466.0,0.0,1.0,0.0,2834.0,No
PRV51206,10,76.09911019849417,4.7,,,,,,,,,,,,10.0,10.0,1560.0,156.0,400.0,0.0,0.0,10.0,1560.0,0.0,1.0,156.0,0.0,1.0,0.0,244.0,No
PRV51207,3,71.27720739219713,4.333333333333333,3.0,3.0,51000.0,17000.0,38000.0,3204.0,1068.0,14.0,35.0,26.0,3.0,,,,,,,,3.0,51000.0,3204.0,1.0,17000.0,1.0,0.0,21000.0,0.0,No
PRV51209,38,75.94848517597897,4.368421052631579,,,,,,,,,,,,42.0,38.0,9910.0,235.95238095238096,1700.0,170.0,4.0476190476190474,42.0,9910.0,170.0,1.105263157894737,260.7894736842105,0.0,1.0,0.0,1464.047619047619,No
PRV51210,9,82.11027454559283,3.4444444444444446,,,,,,,,,,,,9.0,9.0,2890.0,321.1111111111111,1400.0,0.0,0.0,9.0,2890.0,0.0,1.0,321.1111111111111,0.0,1.0,0.0,1078.888888888889,No
PRV51211,2,72.24914442162901,4.0,,,,,,,,,,,,2.0,2.0,100.0,50.0,100.0,0.0,0.0,2.0,100.0,0.0,1.0,50.0,0.0,1.0,0.0,50.0,No
PRV51212,15,73.1542778918549,5.066666666666666,,,,,,,,,,,,15.0,15.0,6260.0,417.3333333333333,3300.0,70.0,4.666666666666667,15.0,6260.0,70.0,1.0,417.3333333333333,0.0,1.0,0.0,2882.6666666666665,No
PRV51213,2,74.79123887748118,3.5,,,,,,,,,,,,2.0,2.0,50.0,25.0,30.0,0.0,0.0,2.0,50.0,0.0,1.0,25.0,0.0,1.0,0.0,5.0,No
PRV51214,8,71.65503080082135,4.375,,,,,,,,,,,,8.0,8.0,3200.0,400.0,1600.0,0.0,0.0,8.0,3200.0,0.0,1.0,400.0,0.0,1.0,0.0,1200.0,No
PRV51215,10,82.48268309377139,4.1,,,,,,,,,,,,10.0,10.0,1610.0,161.0,500.0,0.0,0.0,10.0,1610.0,0.0,1.0,161.0,0.0,1.0,0.0,339.0,No
PRV51216,66,75.06303279198556,4.2272727272727275,,,,,,,,,,,,71.0,66.0,15560.0,219.1549295774648,3300.0,570.0,8.028169014084508,71.0,15560.0,570.0,1.0757575757575757,235.75757575757575,0.0,1.0,0.0,3080.845070422535,No
PRV51217,5,72.398083504449,3.4,,,,,,,,,,,,5.0,5.0,2930.0,586.0,2100.0,0.0,0.0,5.0,2930.0,0.0,1.0,586.0,0.0,1.0,0.0,1514.0,No
PRV51218,7,64.45096313679475,3.4285714285714284,,,,,,,,,,,,7.0,7.0,520.0,74.28571428571429,200.0,0.0,0.0,7.0,520.0,0.0,1.0,74.28571428571429,0.0,1.0,0.0,125.71428571428571,No
PRV51219,8,72.76899383983573,4.375,,,,,,,,,,,,8.0,8.0,5330.0,666.25,3300.0,0.0,0.0,8.0,5330.0,0.0,1.0,666.25,0.0,1.0,0.0,2633.75,No
PRV51221,1,81.4154688569473,5.0,,,,,,,,,,,,1.0,1.0,70.0,70.0,70.0,0.0,0.0,1.0,70.0,0.0,1.0,70.0,0.0,1.0,0.0,0.0,No
PRV51222,3,79.96988364134155,2.3333333333333335,,,,,,,,,,,,5.0,3.0,860.0,172.0,400.0,0.0,0.0,5.0,860.0,0.0,1.6666666666666667,286.6666666666667,0.0,1.0,0.0,228.0,No
PRV51224,7,77.7244548743522,4.0,,,,,,,,,,,,7.0,7.0,3130.0,447.14285714285717,1400.0,0.0,0.0,7.0,3130.0,0.0,1.0,447.14285714285717,0.0,1.0,0.0,952.8571428571429,No
PRV51225,8,75.50992470910336,3.375,,,,,,,,,,,,8.0,8.0,1190.0,148.75,500.0,0.0,0.0,8.0,1190.0,0.0,1.0,148.75,0.0,1.0,0.0,351.25,No
PRV51226,19,77.2406786988004,3.8421052631578947,,,,,,,,,,,,20.0,19.0,7430.0,371.5,2200.0,270.0,13.5,20.0,7430.0,270.0,1.0526315789473684,391.05263157894734,0.0,1.0,0.0,1828.5,No
PRV51228,5,70.95030800821355,2.8,,,,,,,,,,,,5.0,5.0,430.0,86.0,200.0,70.0,14.0,5.0,430.0,70.0,1.0,86.0,0.0,1.0,0.0,114.0,No
PRV51229,44,73.877854520565,3.840909090909091,,,,,,,,,,,,47.0,44.0,12410.0,264.0425531914894,3000.0,110.0,2.3404255319148937,47.0,12410.0,110.0,1.0681818181818181,282.04545454545456,0.0,1.0,0.0,2735.9574468085107,No
PRV51230,30,71.9708875199635,4.8,,,,,,,,,,,,30.0,30.0,12490.0,416.3333333333333,1800.0,0.0,0.0,30.0,12490.0,0.0,1.0,416.3333333333333,0.0,1.0,0.0,1383.6666666666667,No
PRV51231,2,70.9158110882957,5.5,2.0,2.0,16000.0,8000.0,8000.0,2136.0,1068.0,9.5,17.0,16.0,3.0,,,,,,,,2.0,16000.0,2136.0,1.0,8000.0,1.0,0.0,0.0,0.0,No
PRV51232,1,91.08281998631075,7.0,1.0,1.0,26000.0,26000.0,26000.0,1068.0,1068.0,9.0,9.0,10.0,1.0,,,,,,,,1.0,26000.0,1068.0,1.0,26000.0,1.0,0.0,0.0,0.0,No
PRV51233,3,68.8870636550308,3.3333333333333335,3.0,3.0,27000.0,9000.0,17000.0,3204.0,1068.0,4.333333333333333,6.0,20.0,2.0,,,,,,,,3.0,27000.0,3204.0,1.0,9000.0,1.0,0.0,8000.0,0.0,No
PRV51234,5,72.86351813826147,3.6,5.0,5.0,29000.0,5800.0,13000.0,5340.0,1068.0,8.2,20.0,42.0,6.0,,,,,,,,5.0,29000.0,5340.0,1.0,5800.0,1.0,0.0,7200.0,0.0,No
PRV51235,2,55.790554414784395,5.0,2.0,2.0,10000.0,5000.0,5000.0,2136.0,1068.0,2.5,3.0,14.0,1.0,,,,,,,,2.0,10000.0,2136.0,1.0,5000.0,1.0,0.0,0.0,0.0,No
PRV51236,1,37.163586584531146,4.0,1.0,1.0,12000.0,12000.0,12000.0,1068.0,1068.0,1.0,1.0,7.0,,,,,,,,,1.0,12000.0,1068.0,1.0,12000.0,1.0,0.0,0.0,0.0,No
PRV51237,1,91.66872005475702,7.0,1.0,1.0,19000.0,19000.0,19000.0,1068.0,1068.0,1.0,1.0,4.0,1.0,,,,,,,,1.0,19000.0,1068.0,1.0,19000.0,1.0,0.0,0.0,0.0,No
PRV51238,8,75.46851471594798,6.375,8.0,8.0,132000.0,16500.0,33000.0,4272.0,1068.0,13.625,35.0,69.0,5.0,,,,,,,,8.0,132000.0,4272.0,1.0,16500.0,1.0,0.0,16500.0,0.0,No
PRV51239,1,83.16495550992471,4.0,1.0,1.0,5000.0,5000.0,5000.0,1068.0,1068.0,3.0,3.0,9.0,,,,,,,,,1.0,5000.0,1068.0,1.0,5000.0,1.0,0.0,0.0,0.0,No
PRV51240,38,75.2777117331316,4.078947368421052,11.0,11.0,81000.0,7363.636363636364,19000.0,11748.0,1068.0,5.545454545454546,18.0,82.0,8.0,49.0,29.0,13020.0,265.7142857142857,2900.0,40.0,0.8163265306122449,60.0,94020.0,11788.0,1.5789473684210527,2474.2105263157896,0.18333333333333332,0.8166666666666667,11636.363636363636,2634.285714285714,No
PRV51241,47,74.78247192974791,5.042553191489362,10.0,9.0,78000.0,7800.0,22000.0,9612.0,1068.0,6.8,35.0,78.0,5.0,50.0,38.0,12210.0,244.2,1600.0,160.0,3.2,60.0,90210.0,9772.0,1.2765957446808511,1919.3617021276596,0.16666666666666666,0.8333333333333334,14200.0,1355.8,No
PRV51242,87,73.82098546893562,4.482758620689655,11.0,10.0,88000.0,8000.0,18000.0,10680.0,1068.0,5.545454545454546,35.0,80.0,8.0,100.0,79.0,29200.0,292.0,4400.0,420.0,4.2,111.0,117200.0,11100.0,1.2758620689655173,1347.1264367816093,0.0990990990990991,0.9009009009009009,10000.0,4108.0,Yes
PRV51243,15,76.42619210586356,3.8,,,,,,,,,,,,36.0,15.0,6330.0,175.83333333333334,2600.0,270.0,7.5,36.0,6330.0,270.0,2.4,422.0,0.0,1.0,0.0,2424.1666666666665,No
PRV51244,659,73.11044984467162,4.034901365705615,200.0,166.0,1796100.0,8980.5,57000.0,209328.0,1068.0,5.885,35.0,640.0,79.0,1215.0,587.0,357890.0,294.559670781893,14040.0,2590.0,2.1316872427983538,1415.0,2153990.0,211918.0,2.1471927162367224,3268.5735963581183,0.1413427561837456,0.8586572438162544,48019.5,13745.440329218107,Yes
